,date,rmse
155,2023-01-09,0.5334515354219438
156,2023-01-10,0.10709275380963978
157,2023-01-11,0.1221751466926201
158,2023-01-12,0.09025976994981225
159,2023-01-13,0.17637665194878976
160,2023-01-17,0.1719960082089002
161,2023-01-18,0.14885634239992804
162,2023-01-19,0.4339228962290497
163,2023-01-20,0.05770452093972584
164,2023-01-23,0.05918497007620201
165,2023-01-24,0.09926284933283724
166,2023-01-25,0.05142564743679057
167,2023-01-26,0.08672841818971293
168,2023-01-27,0.08879145779674778
169,2023-01-30,0.07234004951616665
170,2023-01-31,0.1004871393631317
171,2023-02-01,0.04480280265536399
172,2023-02-02,0.04534651043389827
173,2023-02-03,0.03404353033399244
174,2023-02-06,0.06754491853333675
175,2023-02-07,0.45358885854172765
176,2023-02-08,0.33708778939802203
